game_nr,object,fixed indices,context condition,message
13,[1. 0. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
13,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
13,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
13,[1. 2. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
13,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
13,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
13,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
13,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
13,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
13,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
179,[1. 2. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
179,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
179,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
179,[1. 2. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
179,[1. 0. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
179,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
179,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
179,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
179,[1. 2. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
179,[1. 2. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
221,[1. 2. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
221,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
221,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
221,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
221,[1. 0. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
221,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
221,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
221,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
221,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
221,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
321,[1. 2. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
321,[1. 0. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
321,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
321,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
321,[1. 2. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
321,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
321,[1. 2. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
321,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
321,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
321,[1. 0. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
370,[1. 0. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
370,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
370,[1. 2. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
370,[1. 0. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
370,[1. 2. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
370,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
370,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
370,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
370,[1. 0. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
370,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
463,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
463,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
463,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
463,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
463,[1. 0. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
463,[1. 2. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
463,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
463,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
463,[1. 2. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
463,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
719,[1. 0. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
719,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
719,[1. 3. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
719,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
719,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
719,[1. 0. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
719,[1. 2. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
719,[1. 0. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
719,[1. 1. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
719,[1. 0. 1.],[1. 0. 1.],0,"[4, 4, 4, 0]"
